2026-06-08 19:26:35 | app.services.chrome_driver | INFO | Loaded 10 proxies from proxy.data.
2026-06-08 19:26:35 | app.services.chrome_driver | INFO | Agent 3 ChromeDriver is using proxy: http://84.247.60.125:6095
2026-06-08 19:27:27 | app.services.chrome_driver | INFO | Loaded 10 proxies from proxy.data.
2026-06-08 19:27:27 | app.services.chrome_driver | INFO | Agent 3 ChromeDriver is using proxy: http://64.137.96.74:6641
2026-06-08 19:29:15 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-08 19:32:00 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-08 19:32:18 | app.utils.image_processing | INFO | Detected 2 banknote candidate(s).
2026-06-08 19:38:58 | app.utils.image_processing | INFO | Detected 1 banknote candidate(s).
2026-06-09 11:16:04 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:04:27 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:12:48 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:17:12 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:18:28 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:19:50 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:19:52 | app.utils.image_processing | DEBUG | Crop candidates stats: contour=0, h_split=0, color_block=0 | Before NMS=0, After NMS=0, After Fragment Filter (raw_candidate_count)=0
2026-06-09 12:19:52 | app.utils.image_processing | INFO | No reliable banknote candidate found, using original image.
2026-06-09 12:19:52 | app.utils.image_processing | DEBUG | Crop candidates stats: contour=0, h_split=0, color_block=0 | Before NMS=0, After NMS=0, After Fragment Filter (raw_candidate_count)=0
2026-06-09 12:19:52 | app.utils.image_processing | INFO | No reliable banknote candidate found, using original image.
2026-06-09 12:21:12 | app.utils.image_processing | DEBUG | Crop candidates stats: contour=2, h_split=2, color_block=0 | Before NMS=4, After NMS=2, After Fragment Filter (raw_candidate_count)=2
2026-06-09 12:21:12 | app.utils.image_processing | INFO | Returned 2 final crop object(s) from 2 raw candidate(s).
2026-06-09 12:21:47 | app.services.chrome_driver | INFO | Loaded 10 proxies from proxy.data.
2026-06-09 12:21:47 | app.services.chrome_driver | INFO | Agent 3 ChromeDriver is using proxy: http://84.247.60.125:6095
2026-06-09 12:22:34 | app.services.chrome_driver | INFO | Loaded 10 proxies from proxy.data.
2026-06-09 12:22:34 | app.services.chrome_driver | INFO | Agent 3 ChromeDriver is using proxy: http://198.105.121.200:6462
2026-06-09 12:35:38 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:36:15 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:36:38 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:37:13 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:38:37 | app.services.recognition_service | INFO | [Recognition] Start scan task_id=6a27a6dd45d62d66584fe51e
2026-06-09 12:38:37 | app.services.recognition_service | INFO | [Recognition] Start scan task_id=6a27a6dd45d62d66584fe51e
2026-06-09 12:38:37 | app.utils.image_processing | DEBUG | Crop candidates stats: contour=0, h_split=1, color_block=1 | Before NMS=2, After NMS=1, After Fragment Filter (raw_candidate_count)=1
2026-06-09 12:38:37 | app.utils.image_processing | INFO | Returned 1 final crop object(s) from 1 raw candidate(s).
2026-06-09 12:38:37 | app.services.recognition_service | INFO | [Recognition/Crop] total_detected=1 all_fallback=False raw_candidate_count=1
2026-06-09 12:38:37 | app.services.recognition_service | INFO | [Recognition/Object] object_index=1 source=horizontal_split confidence=0.98 fallback=False bbox=[0, 9, 532, 248]
2026-06-09 12:38:40 | app.services.recognition_service | INFO | [Recognition/Object] start object_1 attempt=0/1
2026-06-09 12:38:52 | app.services.recognition_service | INFO | [Agent1] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:38:52 | app.services.recognition_service | INFO | [Agent2] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:38:52 | app.services.recognition_service | INFO | [Agent3] done object_1 status=Completed denomination=1000 VND
2026-06-09 12:38:52 | app.services.recognition_service | INFO | [Aggregator] done object_1 status=Completed matched_agents=3
2026-06-09 12:38:52 | app.services.recognition_service | INFO | [Recognition] final status=Completed require_rerun=False detected_count=1
2026-06-09 12:39:41 | app.core.database | INFO | MongoDB connected successfully. Database: banknote_system
2026-06-09 12:39:57 | app.services.recognition_service | INFO | [Recognition] Start scan task_id=6a27a72d8478adac8179df02
2026-06-09 12:39:57 | app.services.recognition_service | INFO | [Recognition] Start scan task_id=6a27a72d8478adac8179df02
2026-06-09 12:39:57 | app.utils.image_processing | DEBUG | Crop candidates stats: contour=0, h_split=1, color_block=1 | Before NMS=2, After NMS=1, After Fragment Filter (raw_candidate_count)=1
2026-06-09 12:39:57 | app.utils.image_processing | INFO | Returned 1 final crop object(s) from 1 raw candidate(s).
2026-06-09 12:39:57 | app.services.recognition_service | INFO | [Recognition/Crop] total_detected=1 all_fallback=False raw_candidate_count=1
